stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311198,Chak Sridhar,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311164,Chandradaula,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311340,Chilimbad,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311359,Dakshin Nagar,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311082,Damai,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311148,Dangi,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311263,Dasarai,733133
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311129,Dharail,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311110,Dharampur,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311366,Durgapur,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311176,Gazipur,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311343,Gopalpur,733133
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311141,Gopinagar,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311264,Gopinathpur,733133
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311065,Gorahar,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311305,Gunjarpur,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311267,Harirampur,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311192,Hossenpur (P),733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311133,Jalghar,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311281,Jotgopal,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311323,Kalikapur,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311098,Kashipukur,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311097,Kashtagar,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311128,Kasiadanga,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311294,Kusumbar,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311253,Mahasani,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311205,Mahinagar,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311088,Malikura,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311292,Manail,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311303,Margram,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311231,Mathurapur,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311180,Mollapara,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311072,Narayanbati,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311311,Nunail,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311077,Osail,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311237,Parmanipur,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311067,Paschim Mashespur,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311197,Paschim Raynagar,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311142,Radhanagar Bhratta,733102
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311227,Ramprosad,733133
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311254,Rampur Kismat,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311217,Ristara,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311361,Sanapara,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311331,Sanihara,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311357,Santara,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311115,Sibrambati,733145
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311353,Sobrasyampur,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311230,Taraganja,733103
19,West Bengal,310,Dakshin Dinajpur,2204,Balurghat,311078,Uttar Sibrampur,733103
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311813,Bagduar,733125
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311806,Baje Kanur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311709,Banamalipur,733125
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311777,Barahara,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311766,Barajhara,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311778,Bejebikair,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311755,Bhingaldaha,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311712,Bikaldanga,733125
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311655,Chakpara,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311763,Chandipukur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311729,Chenra,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311653,Daulatpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311726,Ghasipur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311681,Gobindapur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311790,Haldi,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311760,Jaharpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311792,Jaydebpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311675,Jotnasir,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311793,Kail,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311658,Kakhar,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311657,Kelna,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311785,Khusipur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311743,Mahugram,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311789,Mirzadpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311662,Mungarail,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311710,Nachhuapara,733125
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311688,Patara,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311730,Pichhala,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311723,Puria,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311707,Ranipur,733125
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311690,Rankhanpara,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311680,Sahabaddipur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311727,Sarai,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311667,Sardarpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311735,Selimabad,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311786,Serpur,733121
19,West Bengal,310,Dakshin Dinajpur,2206,Bansihari,311752,Suripukur,733121
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310647,Amgaon,733142
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310571,Arazi Lalchandpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310719,Ashokgram,733141
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310704,Bhadra,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310590,Bhoral,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310630,Bishrail,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310570,Bitur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310569,Brahmanpara,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310741,Chandipara,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310655,Damina,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310708,Faridpur Domotha,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310565,Hamzapur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310580,Harishpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310638,Jadab Bati,733142
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310738,Jagadishpur,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310598,Jaydebpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310639,Jaypur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310672,Kashimpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310679,Kharpa,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310578,Latkeshabpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310742,Mahendri,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310711,Narail,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310750,Narasundarpara,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310715,Purbba Bishnupur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310661,Raghabpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310653,Ratanmala,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310616,Ratanpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310637,Sayrapur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310667,Sekhmina,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310617,Sekhpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310676,Sidilim,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310680,Sultanpur,733124
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310665,Tetrail,733140
19,West Bengal,310,Dakshin Dinajpur,2201,Gangarampur,310737,Uday,733140
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311953,Abjalpur (I),733128
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311829,Bahadurpur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311925,Bahirdhanjor,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311909,Baje Banagram (I),733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311932,Bimalanandapur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311920,Charla,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311817,Cheuti Mahespur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311866,Dhkshin Bahadurpur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311894,Fatepur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311868,Gandhnai,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311823,Godal,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311943,Jathigram (I),733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311912,Kakihar,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311924,Kasba,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311819,Kothamar,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311887,Krishna Charan,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311869,Mudafatmakimpur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311848,Nahit,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311852,Naogaon,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311834,Ramkrishnapur,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311850,Shasha,733125
19,West Bengal,310,Dakshin Dinajpur,2207,Harirampur,311840,Ukhli,733125
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311036,Bahadurpur,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311006,Baikunthapur,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311009,Banara,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311041,Chaksubid,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311005,Hilli,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311045,Ismailpur,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311059,Jamalpur,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311026,Jantipur,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311019,Jotghatak,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311043,Jot Tior,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311023,Muraripur,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311008,Nafar,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311062,Naldanga,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311053,Ponorahar,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,310994,Purbba Gobindapur,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311029,Ramkrishnapur,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311018,Rupbati,733126
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311050,Salash,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,311034,Sidai,733145
19,West Bengal,310,Dakshin Dinajpur,2203,Hilli,310992,Uttar Jamalpur,733126
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310814,Agachha,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310807,Aichara,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310956,Amritapur,733133
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310768,Amulia,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310766,Azadpur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310959,Badalpur,733133
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310816,Badangina,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310965,Bansipur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310914,Batrispara,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310932,Behatair,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310905,Bhagabatipur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310868,Bhour,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310834,Bijalipara,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310918,Biprabhag,733140
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310818,Brahmanpara,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310808,Brahmapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310919,Chhatma,733140
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310949,Chhota-Haripur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310865,Chural Krishnapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310977,Dakshin Keshabpur,733133
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310871,Disnagar,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310847,Enatullapur Munjarichak,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310968,Gopalpur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310980,Gunsi,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310769,Harischandrapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310881,Khorda Mohana,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310837,Latimirzapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310853,Madhya Ramkrishnapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310870,Majhian,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310835,Mamudpur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310879,Narayanpur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310934,Netradanga,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310941,Parial,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310831,Pratapkhanda,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310841,Purbba Gobindapur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310943,Radhanagar,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310843,Raikhan,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310781,Raynanda,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310809,Safa Nagar,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310973,Safarpur,733133
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310782,Samjia,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310826,Setor,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310821,Shibrampur,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310873,Sitahar,733141
19,West Bengal,310,Dakshin Dinajpur,2202,Kumarganj,310804,Sundarpur,733141
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310436,Arazi Panishala,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310515,Ayera,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310404,Bangaon Krishnapur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310556,Bighor,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310457,Chakdhapara,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310498,Chausa,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310437,Choragachhi,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310476,Deulbari,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310478,Dhandail,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310440,Gobindapur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310339,Hariharpur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310406,Jaminipara,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310503,Jhagrapara,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310497,Kandaha,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310550,Katalhat,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310344,Kathalbari,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310553,Mahabullapur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310518,Mahipaldighi,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310484,Mangalpur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310488,Osmanpara,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310449,Pathanpara,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310333,Rajapur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310370,Ranipur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310548,Sekendarpur,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310356,Sindur Muchhi,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310379,Tejihar,733132
19,West Bengal,310,Dakshin Dinajpur,2200,Kushmundi,310502,Udaypur,733132
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311413,Akha Nagar,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311582,Aktail,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311427,Azmatpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311374,Babatail,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311556,Badalpur,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311499,Banial,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311519,Bhaginagar,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311599,Bunail,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311405,Chak Bahara,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311502,Chak Nedair,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311493,Chak Satihar,733102
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311504,Chandpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311628,Daing Malancha,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311443,Daudpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311552,Dharmadanga,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311564,Dhasanbil,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311431,Dinagar,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311424,Doara,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311572,Ghatika,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311576,Gopal Nagar,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311538,Halidana,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311426,Hasahar,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311559,Hazrabari,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311380,Hazratpur Arazi,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311619,Izanagar,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311477,Jabrahar,733140
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311385,Jadupur,733124
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311551,Jagannathpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311425,Kaiyari,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311592,Kamdebbati,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311403,Kardaha,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311589,Karttikpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311437,Kasba,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311608,Kauli,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311627,Kharika Dangi,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311514,Khorda Malsa,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311529,Kishtapur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311616,Madanpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311512,Majhi Khanda,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311461,Malancha,733140
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311539,Moha,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311434,Muraripur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311565,Nababnagar,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311401,Nazirpur,733140
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311515,Nodhan,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311417,Pabail,733142
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311585,Pachim Nimpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311625,Purba Nimpur,733127
19,West Bengal,310,Dakshin Dinajpur,2205,Tapan,311508,Rajballabh Chak,733140
